video_id,duration_sec,frames_per_sec,width,height,rn
R100001,89.99,29.97,480,360,1
R100002,42.076,29.97,480,360,2
R100003,15.516,29.97,480,360,3
R100004,10.878,29.97,360,480,4
R100005,28.462,29.97,480,360,5
R100006,42.12,25.0,480,360,6
R100007,10.011,29.97,640,360,7
R100008,60.0,25.0,640,360,8
R100009,16.884,29.97,360,640,9
R100010,14.515,29.97,640,360,10
R100011,16.959,24.0,640,360,11
R100012,59.694,29.97,480,360,12
R100013,60.027,29.97,480,360,13
R100014,60.027,29.97,480,360,14
R100015,29.53,29.97,640,360,15
R100016,60.027,29.97,500,332,16
R100017,32.299,29.97,480,360,17
R100018,60.027,29.97,640,360,18
R100019,60.027,29.97,480,360,19
R100020,7.575,29.97,480,360,20
R100021,31.399,29.97,480,360,21
R100022,60.027,29.97,640,360,22
R100023,10.44,25.0,480,360,23
R100024,58.726,29.97,640,360,24
R100025,10.8,25.0,480,360,25
R100026,60.019,23.976,640,360,26
R100027,7.008,29.97,640,360,27
R100028,5.506,29.97,480,360,28
R100029,15.64,25.0,640,360,29
R100030,26.068,23.976,640,360,30
R100031,60.027,29.97,480,360,31
R100032,6.073,29.97,480,360,32
R100033,60.027,29.97,544,360,33
R100034,47.048,29.97,480,360,34
R100035,60.027,29.97,640,360,35
R100036,42.752,23.976,640,360,36
R100037,11.445,29.97,480,360,37
R100038,15.75,29.97,640,360,38
R100039,34.769,29.97,360,640,39
R100040,18.919,29.97,480,360,40
R100041,9.167,24.0,640,360,41
R100042,26.494,29.97,640,360,42
R100043,35.64,25.0,480,360,43
R100044,60.027,29.97,480,360,44
R100045,18.019,29.97,480,360,45
R100046,24.12,25.0,480,360,46
R100047,6.14,29.97,480,360,47
R100048,7.008,29.97,640,360,48
R100049,36.771,29.97,480,360,49
R100050,9.243,29.97,640,360,50
R100051,32.533,29.97,480,360,51
R100052,22.156,29.97,480,360,52
R100053,16.017,23.976,640,360,53
R100054,50.785,29.97,640,360,54
R100055,28.095,29.97,480,360,55
R100056,24.058,29.97,640,360,56
R100057,21.655,29.97,640,360,57
R100058,60.027,29.97,640,360,58
R100059,60.027,29.97,480,360,59
R100060,60.019,23.976,640,360,60
R100061,23.124,29.97,640,360,61
R100062,10.778,29.97,480,360,62
R100063,21.255,29.97,480,360,63
R100064,25.44,25.0,480,360,64
R100065,17.151,29.97,480,360,65
R100066,22.59,29.97,480,360,66
R100067,30.498,29.97,480,360,67
R100068,11.879,29.97,480,360,68
R100069,60.027,29.97,640,360,69
R100070,47.882,29.97,640,360,70
R100071,60.027,29.97,640,360,71
R100072,14.415,29.97,480,360,72
R100073,49.116,29.97,640,360,73
R100074,18.542,24.0,640,360,74
R100075,17.084,29.97,360,480,75
R100076,21.022,29.97,480,360,76
R100077,14.682,29.97,480,360,77
R100078,43.077,29.97,640,360,78
R100079,22.656,29.97,640,360,79
R100080,11.812,29.97,360,640,80
R100081,16.2,25.0,480,360,81
R100082,6.741,29.97,640,360,82
R100083,34.952,23.976,640,360,83
R100084,60.019,23.976,360,480,84
R100085,60.027,29.97,640,360,85
R100086,17.0,24.0,544,360,86
R100087,60.027,29.97,640,360,87
R100088,18.386,29.97,480,360,88
R100089,60.027,29.97,480,360,89
R100090,59.26,29.97,480,360,90
R100091,17.651,29.97,640,360,91
R100092,25.026,29.97,480,360,92
R100093,20.021,29.97,640,360,93
R100094,16.45,29.97,480,360,94
R100095,23.057,29.97,640,360,95
R100096,16.951,29.97,480,360,96
R100097,60.019,23.976,640,360,97
R100098,16.183,23.976,640,360,98
R100099,15.116,29.97,640,360,99
R100100,15.549,29.97,608,360,100